index,ori_filename,adv_filename,ori_recorded_label,adv_recorded_label,ori_fresh_pred,adv_fresh_pred,ori_matches_recorded,adversarial_accuracy,still_fooled_on_reload
230,ori_230_IMAGENET_3599_resnet50.png,adv_230_IMAGENET_3599_resnet50.png,761,684,761,761,True,False,False
231,ori_231_IMAGENET_3599_resnet50.png,adv_231_IMAGENET_3599_resnet50.png,471,847,471,847,True,True,True
232,ori_232_IMAGENET_3599_resnet50.png,adv_232_IMAGENET_3599_resnet50.png,707,704,707,707,True,False,False
233,ori_233_IMAGENET_3599_resnet50.png,adv_233_IMAGENET_3599_resnet50.png,490,461,490,490,True,False,False
234,ori_234_IMAGENET_3599_resnet50.png,adv_234_IMAGENET_3599_resnet50.png,724,780,724,780,True,True,True
235,ori_235_IMAGENET_3599_resnet50.png,adv_235_IMAGENET_3599_resnet50.png,724,645,724,724,True,False,False
236,ori_236_IMAGENET_3599_resnet50.png,adv_236_IMAGENET_3599_resnet50.png,633,455,633,633,True,False,False
237,ori_237_IMAGENET_3599_resnet50.png,adv_237_IMAGENET_3599_resnet50.png,895,744,895,895,True,False,False
238,ori_238_IMAGENET_3599_resnet50.png,adv_238_IMAGENET_3599_resnet50.png,596,131,596,131,True,True,True
239,ori_239_IMAGENET_3599_resnet50.png,adv_239_IMAGENET_3599_resnet50.png,862,424,862,862,True,False,False
240,ori_240_IMAGENET_3599_resnet50.png,adv_240_IMAGENET_3599_resnet50.png,718,821,718,821,True,True,True
241,ori_241_IMAGENET_3599_resnet50.png,adv_241_IMAGENET_3599_resnet50.png,862,115,862,115,True,True,True
242,ori_242_IMAGENET_3599_resnet50.png,adv_242_IMAGENET_3599_resnet50.png,587,783,587,783,True,True,True
243,ori_243_IMAGENET_3599_resnet50.png,adv_243_IMAGENET_3599_resnet50.png,626,692,626,692,True,True,True
244,ori_244_IMAGENET_3599_resnet50.png,adv_244_IMAGENET_3599_resnet50.png,646,723,646,646,True,False,False
245,ori_245_IMAGENET_3599_resnet50.png,adv_245_IMAGENET_3599_resnet50.png,755,793,755,755,True,False,False
246,ori_246_IMAGENET_3599_resnet50.png,adv_246_IMAGENET_3599_resnet50.png,763,477,763,763,True,False,False
247,ori_247_IMAGENET_3599_resnet50.png,adv_247_IMAGENET_3599_resnet50.png,650,613,650,613,True,True,True
248,ori_248_IMAGENET_3599_resnet50.png,adv_248_IMAGENET_3599_resnet50.png,487,761,487,487,True,False,False
249,ori_249_IMAGENET_3599_resnet50.png,adv_249_IMAGENET_3599_resnet50.png,447,773,447,447,True,False,False
250,ori_250_IMAGENET_3599_resnet50.png,adv_250_IMAGENET_3599_resnet50.png,830,879,830,879,True,True,True
251,ori_251_IMAGENET_3599_resnet50.png,adv_251_IMAGENET_3599_resnet50.png,754,492,754,754,True,False,False
252,ori_252_IMAGENET_3599_resnet50.png,adv_252_IMAGENET_3599_resnet50.png,581,971,581,971,True,True,True
253,ori_253_IMAGENET_3599_resnet50.png,adv_253_IMAGENET_3599_resnet50.png,888,898,888,888,True,False,False
254,ori_254_IMAGENET_3599_resnet50.png,adv_254_IMAGENET_3599_resnet50.png,834,906,834,906,True,True,True
255,ori_255_IMAGENET_3599_resnet50.png,adv_255_IMAGENET_3599_resnet50.png,820,645,820,645,True,True,True
256,ori_256_IMAGENET_3599_resnet50.png,adv_256_IMAGENET_3599_resnet50.png,821,562,821,821,True,False,False
257,ori_257_IMAGENET_3599_resnet50.png,adv_257_IMAGENET_3599_resnet50.png,536,454,536,454,True,True,True
258,ori_258_IMAGENET_3599_resnet50.png,adv_258_IMAGENET_3599_resnet50.png,744,595,744,744,True,False,False
259,ori_259_IMAGENET_3599_resnet50.png,adv_259_IMAGENET_3599_resnet50.png,820,800,820,800,True,True,True
260,ori_260_IMAGENET_3599_resnet50.png,adv_260_IMAGENET_3599_resnet50.png,650,600,650,650,True,False,False
261,ori_261_IMAGENET_3599_resnet50.png,adv_261_IMAGENET_3599_resnet50.png,880,652,880,652,True,True,True
262,ori_262_IMAGENET_3599_resnet50.png,adv_262_IMAGENET_3599_resnet50.png,983,801,983,801,True,True,True
263,ori_263_IMAGENET_3599_resnet50.png,adv_263_IMAGENET_3599_resnet50.png,417,507,417,417,True,False,False
264,ori_264_IMAGENET_3599_resnet50.png,adv_264_IMAGENET_3599_resnet50.png,666,808,666,808,True,True,True
265,ori_265_IMAGENET_3599_resnet50.png,adv_265_IMAGENET_3599_resnet50.png,530,531,530,531,True,True,True
266,ori_266_IMAGENET_3599_resnet50.png,adv_266_IMAGENET_3599_resnet50.png,745,920,745,745,True,False,False
267,ori_267_IMAGENET_3599_resnet50.png,adv_267_IMAGENET_3599_resnet50.png,628,978,628,978,True,True,True
268,ori_268_IMAGENET_3599_resnet50.png,adv_268_IMAGENET_3599_resnet50.png,405,701,405,405,True,False,False
269,ori_269_IMAGENET_3599_resnet50.png,adv_269_IMAGENET_3599_resnet50.png,403,628,403,628,True,True,True
270,ori_270_IMAGENET_3599_resnet50.png,adv_270_IMAGENET_3599_resnet50.png,823,830,823,823,True,False,False
271,ori_271_IMAGENET_3599_resnet50.png,adv_271_IMAGENET_3599_resnet50.png,413,764,413,413,True,False,False
272,ori_272_IMAGENET_3599_resnet50.png,adv_272_IMAGENET_3599_resnet50.png,405,417,405,417,True,True,True
273,ori_273_IMAGENET_3599_resnet50.png,adv_273_IMAGENET_3599_resnet50.png,801,97,801,97,True,True,True
274,ori_274_IMAGENET_3599_resnet50.png,adv_274_IMAGENET_3599_resnet50.png,872,862,872,862,True,True,True
275,ori_275_IMAGENET_3599_resnet50.png,adv_275_IMAGENET_3599_resnet50.png,530,920,530,530,True,False,False
276,ori_276_IMAGENET_3599_resnet50.png,adv_276_IMAGENET_3599_resnet50.png,518,671,518,671,True,True,True
277,ori_277_IMAGENET_3599_resnet50.png,adv_277_IMAGENET_3599_resnet50.png,764,872,764,872,True,True,True
278,ori_278_IMAGENET_3599_resnet50.png,adv_278_IMAGENET_3599_resnet50.png,465,411,465,465,True,False,False
279,ori_279_IMAGENET_3599_resnet50.png,adv_279_IMAGENET_3599_resnet50.png,535,577,535,577,True,True,True
280,ori_280_IMAGENET_3599_resnet50.png,adv_280_IMAGENET_3599_resnet50.png,672,879,672,879,True,True,True
281,ori_281_IMAGENET_3599_resnet50.png,adv_281_IMAGENET_3599_resnet50.png,755,517,755,517,True,True,True
282,ori_282_IMAGENET_3599_resnet50.png,adv_282_IMAGENET_3599_resnet50.png,771,478,771,478,True,True,True
283,ori_283_IMAGENET_3599_resnet50.png,adv_283_IMAGENET_3599_resnet50.png,657,845,657,657,True,False,False
284,ori_284_IMAGENET_3599_resnet50.png,adv_284_IMAGENET_3599_resnet50.png,417,701,417,417,True,False,False
285,ori_285_IMAGENET_3599_resnet50.png,adv_285_IMAGENET_3599_resnet50.png,609,864,609,609,True,False,False
286,ori_286_IMAGENET_3599_resnet50.png,adv_286_IMAGENET_3599_resnet50.png,404,405,404,404,True,False,False
287,ori_287_IMAGENET_3599_resnet50.png,adv_287_IMAGENET_3599_resnet50.png,538,646,538,646,True,True,True
288,ori_288_IMAGENET_3599_resnet50.png,adv_288_IMAGENET_3599_resnet50.png,734,468,734,468,True,True,True
289,ori_289_IMAGENET_3599_resnet50.png,adv_289_IMAGENET_3599_resnet50.png,635,759,635,759,True,True,True
290,ori_290_IMAGENET_3599_resnet50.png,adv_290_IMAGENET_3599_resnet50.png,826,971,826,826,True,False,False
291,ori_291_IMAGENET_3599_resnet50.png,adv_291_IMAGENET_3599_resnet50.png,755,807,755,755,True,False,False
292,ori_292_IMAGENET_3599_resnet50.png,adv_292_IMAGENET_3599_resnet50.png,732,844,732,844,True,True,True
293,ori_293_IMAGENET_3599_resnet50.png,adv_293_IMAGENET_3599_resnet50.png,543,535,543,543,True,False,False
294,ori_294_IMAGENET_3599_resnet50.png,adv_294_IMAGENET_3599_resnet50.png,867,569,867,867,True,False,False
295,ori_295_IMAGENET_3599_resnet50.png,adv_295_IMAGENET_3599_resnet50.png,408,625,408,625,True,True,True
296,ori_296_IMAGENET_3599_resnet50.png,adv_296_IMAGENET_3599_resnet50.png,633,971,633,633,True,False,False
297,ori_297_IMAGENET_3599_resnet50.png,adv_297_IMAGENET_3599_resnet50.png,797,750,797,797,True,False,False
298,ori_298_IMAGENET_3599_resnet50.png,adv_298_IMAGENET_3599_resnet50.png,596,735,596,596,True,False,False
299,ori_299_IMAGENET_3599_resnet50.png,adv_299_IMAGENET_3599_resnet50.png,526,664,526,664,True,True,True
300,ori_300_IMAGENET_3599_resnet50.png,adv_300_IMAGENET_3599_resnet50.png,403,812,403,812,True,True,True
301,ori_301_IMAGENET_3599_resnet50.png,adv_301_IMAGENET_3599_resnet50.png,763,800,763,763,True,False,False
302,ori_302_IMAGENET_3599_resnet50.png,adv_302_IMAGENET_3599_resnet50.png,487,790,487,790,True,True,True
303,ori_303_IMAGENET_3599_resnet50.png,adv_303_IMAGENET_3599_resnet50.png,734,751,734,734,True,False,False
304,ori_304_IMAGENET_3599_resnet50.png,adv_304_IMAGENET_3599_resnet50.png,461,524,461,524,True,True,True
305,ori_305_IMAGENET_3599_resnet50.png,adv_305_IMAGENET_3599_resnet50.png,408,814,408,408,True,False,False
306,ori_306_IMAGENET_3599_resnet50.png,adv_306_IMAGENET_3599_resnet50.png,916,611,916,916,True,False,False
307,ori_307_IMAGENET_3599_resnet50.png,adv_307_IMAGENET_3599_resnet50.png,518,710,518,710,True,True,True
308,ori_308_IMAGENET_3599_resnet50.png,adv_308_IMAGENET_3599_resnet50.png,833,613,833,833,True,False,False
309,ori_309_IMAGENET_3599_resnet50.png,adv_309_IMAGENET_3599_resnet50.png,408,569,408,408,True,False,False
310,ori_310_IMAGENET_3599_resnet50.png,adv_310_IMAGENET_3599_resnet50.png,734,654,734,654,True,True,True
311,ori_311_IMAGENET_3599_resnet50.png,adv_311_IMAGENET_3599_resnet50.png,890,880,890,890,True,False,False
312,ori_312_IMAGENET_3599_resnet50.png,adv_312_IMAGENET_3599_resnet50.png,787,524,787,524,True,True,True
313,ori_313_IMAGENET_3599_resnet50.png,adv_313_IMAGENET_3599_resnet50.png,468,734,468,734,True,True,True
314,ori_314_IMAGENET_3599_resnet50.png,adv_314_IMAGENET_3599_resnet50.png,926,544,926,544,True,True,True
315,ori_315_IMAGENET_3599_resnet50.png,adv_315_IMAGENET_3599_resnet50.png,586,847,586,847,True,True,True
316,ori_316_IMAGENET_3599_resnet50.png,adv_316_IMAGENET_3599_resnet50.png,847,586,847,586,True,True,True
317,ori_317_IMAGENET_3599_resnet50.png,adv_317_IMAGENET_3599_resnet50.png,646,0,646,644,True,False,True
318,ori_318_IMAGENET_3599_resnet50.png,adv_318_IMAGENET_3599_resnet50.png,826,635,826,826,True,False,False
319,ori_319_IMAGENET_3599_resnet50.png,adv_319_IMAGENET_3599_resnet50.png,740,440,740,740,True,False,False
320,ori_320_IMAGENET_3599_resnet50.png,adv_320_IMAGENET_3599_resnet50.png,758,971,758,971,True,True,True
321,ori_321_IMAGENET_3599_resnet50.png,adv_321_IMAGENET_3599_resnet50.png,609,734,609,609,True,False,False
322,ori_322_IMAGENET_3599_resnet50.png,adv_322_IMAGENET_3599_resnet50.png,471,690,471,471,True,False,False
323,ori_323_IMAGENET_3599_resnet50.png,adv_323_IMAGENET_3599_resnet50.png,797,750,797,750,True,True,True
324,ori_324_IMAGENET_3599_resnet50.png,adv_324_IMAGENET_3599_resnet50.png,688,754,688,754,True,True,True
325,ori_325_IMAGENET_3599_resnet50.png,adv_325_IMAGENET_3599_resnet50.png,635,455,635,635,True,False,False
326,ori_326_IMAGENET_3599_resnet50.png,adv_326_IMAGENET_3599_resnet50.png,704,409,704,409,True,True,True
327,ori_327_IMAGENET_3599_resnet50.png,adv_327_IMAGENET_3599_resnet50.png,613,740,613,740,True,True,True
328,ori_328_IMAGENET_3599_resnet50.png,adv_328_IMAGENET_3599_resnet50.png,833,628,833,833,True,False,False
329,ori_329_IMAGENET_3599_resnet50.png,adv_329_IMAGENET_3599_resnet50.png,833,576,833,576,True,True,True
330,ori_330_IMAGENET_3599_resnet50.png,adv_330_IMAGENET_3599_resnet50.png,535,421,535,421,True,True,True
331,ori_331_IMAGENET_3599_resnet50.png,adv_331_IMAGENET_3599_resnet50.png,521,412,521,412,True,True,True
332,ori_332_IMAGENET_3599_resnet50.png,adv_332_IMAGENET_3599_resnet50.png,787,645,787,645,True,True,True
333,ori_333_IMAGENET_3599_resnet50.png,adv_333_IMAGENET_3599_resnet50.png,657,812,657,657,True,False,False
334,ori_334_IMAGENET_3599_resnet50.png,adv_334_IMAGENET_3599_resnet50.png,608,576,608,576,True,True,True
335,ori_335_IMAGENET_3599_resnet50.png,adv_335_IMAGENET_3599_resnet50.png,652,667,652,652,True,False,False
336,ori_336_IMAGENET_3599_resnet50.png,adv_336_IMAGENET_3599_resnet50.png,581,971,581,581,True,False,False
337,ori_337_IMAGENET_3599_resnet50.png,adv_337_IMAGENET_3599_resnet50.png,701,879,701,879,True,True,True
338,ori_338_IMAGENET_3599_resnet50.png,adv_338_IMAGENET_3599_resnet50.png,664,782,664,782,True,True,True
339,ori_339_IMAGENET_3599_resnet50.png,adv_339_IMAGENET_3599_resnet50.png,447,703,447,447,True,False,False
340,ori_340_IMAGENET_3599_resnet50.png,adv_340_IMAGENET_3599_resnet50.png,417,701,417,701,True,True,True
341,ori_341_IMAGENET_3599_resnet50.png,adv_341_IMAGENET_3599_resnet50.png,695,494,695,695,True,False,False
342,ori_342_IMAGENET_3599_resnet50.png,adv_342_IMAGENET_3599_resnet50.png,460,970,460,970,True,True,True
343,ori_343_IMAGENET_3599_resnet50.png,adv_343_IMAGENET_3599_resnet50.png,695,583,695,583,True,True,True
344,ori_344_IMAGENET_3599_resnet50.png,adv_344_IMAGENET_3599_resnet50.png,596,284,596,596,True,False,False
345,ori_345_IMAGENET_3599_resnet50.png,adv_345_IMAGENET_3599_resnet50.png,835,893,835,835,True,False,False
346,ori_346_IMAGENET_3599_resnet50.png,adv_346_IMAGENET_3599_resnet50.png,758,456,758,456,True,True,True
347,ori_347_IMAGENET_3599_resnet50.png,adv_347_IMAGENET_3599_resnet50.png,895,733,895,895,True,False,False
348,ori_348_IMAGENET_3599_resnet50.png,adv_348_IMAGENET_3599_resnet50.png,688,800,688,688,True,False,False
349,ori_349_IMAGENET_3599_resnet50.png,adv_349_IMAGENET_3599_resnet50.png,581,971,581,581,True,False,False
350,ori_350_IMAGENET_3599_resnet50.png,adv_350_IMAGENET_3599_resnet50.png,734,436,734,436,True,True,True
351,ori_351_IMAGENET_3599_resnet50.png,adv_351_IMAGENET_3599_resnet50.png,507,487,507,507,True,False,False
352,ori_352_IMAGENET_3599_resnet50.png,adv_352_IMAGENET_3599_resnet50.png,821,971,821,821,True,False,False
353,ori_353_IMAGENET_3599_resnet50.png,adv_353_IMAGENET_3599_resnet50.png,895,723,895,723,True,True,True
354,ori_354_IMAGENET_3599_resnet50.png,adv_354_IMAGENET_3599_resnet50.png,812,895,812,895,True,True,True
355,ori_355_IMAGENET_3599_resnet50.png,adv_355_IMAGENET_3599_resnet50.png,626,464,626,626,True,False,False
356,ori_356_IMAGENET_3599_resnet50.png,adv_356_IMAGENET_3599_resnet50.png,688,782,688,688,True,False,False
357,ori_357_IMAGENET_3599_resnet50.png,adv_357_IMAGENET_3599_resnet50.png,652,715,652,652,True,False,False
358,ori_358_IMAGENET_3599_resnet50.png,adv_358_IMAGENET_3599_resnet50.png,787,892,787,787,True,False,False
359,ori_359_IMAGENET_3599_resnet50.png,adv_359_IMAGENET_3599_resnet50.png,570,971,570,971,True,True,True
360,ori_360_IMAGENET_3599_resnet50.png,adv_360_IMAGENET_3599_resnet50.png,826,485,826,485,True,True,True
361,ori_361_IMAGENET_3599_resnet50.png,adv_361_IMAGENET_3599_resnet50.png,871,536,871,536,True,True,True
362,ori_362_IMAGENET_3599_resnet50.png,adv_362_IMAGENET_3599_resnet50.png,672,701,672,701,True,True,True
363,ori_363_IMAGENET_3599_resnet50.png,adv_363_IMAGENET_3599_resnet50.png,812,895,812,812,True,False,False
364,ori_364_IMAGENET_3599_resnet50.png,adv_364_IMAGENET_3599_resnet50.png,487,761,487,487,True,False,False
365,ori_365_IMAGENET_3599_resnet50.png,adv_365_IMAGENET_3599_resnet50.png,867,569,867,675,True,False,True
366,ori_366_IMAGENET_3599_resnet50.png,adv_366_IMAGENET_3599_resnet50.png,646,506,646,506,True,True,True
367,ori_367_IMAGENET_3599_resnet50.png,adv_367_IMAGENET_3599_resnet50.png,536,576,536,576,True,True,True
368,ori_368_IMAGENET_3599_resnet50.png,adv_368_IMAGENET_3599_resnet50.png,535,444,535,535,True,False,False
369,ori_369_IMAGENET_3599_resnet50.png,adv_369_IMAGENET_3599_resnet50.png,497,425,497,497,True,False,False
370,ori_370_IMAGENET_3599_resnet50.png,adv_370_IMAGENET_3599_resnet50.png,812,971,812,971,True,True,True
371,ori_371_IMAGENET_3599_resnet50.png,adv_371_IMAGENET_3599_resnet50.png,590,508,590,508,True,True,True
372,ori_372_IMAGENET_3599_resnet50.png,adv_372_IMAGENET_3599_resnet50.png,471,690,471,690,True,True,True
373,ori_373_IMAGENET_3599_resnet50.png,adv_373_IMAGENET_3599_resnet50.png,801,6,801,801,True,False,False
374,ori_374_IMAGENET_3599_resnet50.png,adv_374_IMAGENET_3599_resnet50.png,715,652,715,715,True,False,False
375,ori_375_IMAGENET_3599_resnet50.png,adv_375_IMAGENET_3599_resnet50.png,762,498,762,762,True,False,False
376,ori_376_IMAGENET_3599_resnet50.png,adv_376_IMAGENET_3599_resnet50.png,821,971,821,971,True,True,True
377,ori_377_IMAGENET_3599_resnet50.png,adv_377_IMAGENET_3599_resnet50.png,826,800,826,800,True,True,True
378,ori_378_IMAGENET_3599_resnet50.png,adv_378_IMAGENET_3599_resnet50.png,609,436,609,436,True,True,True
379,ori_379_IMAGENET_3599_resnet50.png,adv_379_IMAGENET_3599_resnet50.png,734,654,734,734,True,False,False
380,ori_380_IMAGENET_3599_resnet50.png,adv_380_IMAGENET_3599_resnet50.png,701,417,701,417,True,True,True
381,ori_381_IMAGENET_3599_resnet50.png,adv_381_IMAGENET_3599_resnet50.png,636,414,636,414,True,True,True
382,ori_382_IMAGENET_3599_resnet50.png,adv_382_IMAGENET_3599_resnet50.png,771,740,771,771,True,False,False
383,ori_383_IMAGENET_3599_resnet50.png,adv_383_IMAGENET_3599_resnet50.png,691,796,691,796,True,True,True
384,ori_384_IMAGENET_3599_resnet50.png,adv_384_IMAGENET_3599_resnet50.png,682,497,682,497,True,True,True
385,ori_385_IMAGENET_3599_resnet50.png,adv_385_IMAGENET_3599_resnet50.png,812,536,812,812,True,False,False
386,ori_386_IMAGENET_3599_resnet50.png,adv_386_IMAGENET_3599_resnet50.png,590,800,590,800,True,True,True
387,ori_387_IMAGENET_3599_resnet50.png,adv_387_IMAGENET_3599_resnet50.png,507,971,507,507,True,False,False
388,ori_388_IMAGENET_3599_resnet50.png,adv_388_IMAGENET_3599_resnet50.png,691,570,691,691,True,False,False
389,ori_389_IMAGENET_3599_resnet50.png,adv_389_IMAGENET_3599_resnet50.png,740,570,740,570,True,True,True
390,ori_390_IMAGENET_3599_resnet50.png,adv_390_IMAGENET_3599_resnet50.png,540,832,540,832,True,True,True
391,ori_391_IMAGENET_3599_resnet50.png,adv_391_IMAGENET_3599_resnet50.png,408,586,408,586,True,True,True
392,ori_392_IMAGENET_3599_resnet50.png,adv_392_IMAGENET_3599_resnet50.png,510,540,510,540,True,True,True
393,ori_393_IMAGENET_3599_resnet50.png,adv_393_IMAGENET_3599_resnet50.png,797,452,797,452,True,True,True
394,ori_394_IMAGENET_3599_resnet50.png,adv_394_IMAGENET_3599_resnet50.png,465,414,465,465,True,False,False
395,ori_395_IMAGENET_3599_resnet50.png,adv_395_IMAGENET_3599_resnet50.png,626,990,626,990,True,True,True
396,ori_396_IMAGENET_3599_resnet50.png,adv_396_IMAGENET_3599_resnet50.png,801,758,801,801,True,False,False
397,ori_397_IMAGENET_3599_resnet50.png,adv_397_IMAGENET_3599_resnet50.png,841,447,841,447,True,True,True
398,ori_398_IMAGENET_3599_resnet50.png,adv_398_IMAGENET_3599_resnet50.png,862,1,862,1,True,True,True
399,ori_399_IMAGENET_3599_resnet50.png,adv_399_IMAGENET_3599_resnet50.png,812,568,812,812,True,False,False
400,ori_400_IMAGENET_3599_resnet50.png,adv_400_IMAGENET_3599_resnet50.png,843,772,843,843,True,False,False
401,ori_401_IMAGENET_3599_resnet50.png,adv_401_IMAGENET_3599_resnet50.png,596,839,596,596,True,False,False
402,ori_402_IMAGENET_3599_resnet50.png,adv_402_IMAGENET_3599_resnet50.png,570,801,570,570,True,False,False
403,ori_403_IMAGENET_3599_resnet50.png,adv_403_IMAGENET_3599_resnet50.png,691,570,691,691,True,False,False
404,ori_404_IMAGENET_3599_resnet50.png,adv_404_IMAGENET_3599_resnet50.png,847,586,847,586,True,True,True
405,ori_405_IMAGENET_3599_resnet50.png,adv_405_IMAGENET_3599_resnet50.png,646,723,646,646,True,False,False
406,ori_406_IMAGENET_3599_resnet50.png,adv_406_IMAGENET_3599_resnet50.png,691,464,691,464,True,True,True
407,ori_407_IMAGENET_3599_resnet50.png,adv_407_IMAGENET_3599_resnet50.png,755,807,755,755,True,False,False
408,ori_408_IMAGENET_3599_resnet50.png,adv_408_IMAGENET_3599_resnet50.png,646,412,646,412,True,True,True
409,ori_409_IMAGENET_3599_resnet50.png,adv_409_IMAGENET_3599_resnet50.png,424,456,424,424,True,False,False
410,ori_410_IMAGENET_3599_resnet50.png,adv_410_IMAGENET_3599_resnet50.png,745,859,745,859,True,True,True
411,ori_411_IMAGENET_3599_resnet50.png,adv_411_IMAGENET_3599_resnet50.png,570,801,570,801,True,True,True
412,ori_412_IMAGENET_3599_resnet50.png,adv_412_IMAGENET_3599_resnet50.png,787,892,787,787,True,False,False
413,ori_413_IMAGENET_3599_resnet50.png,adv_413_IMAGENET_3599_resnet50.png,826,784,826,784,True,True,True
414,ori_414_IMAGENET_3599_resnet50.png,adv_414_IMAGENET_3599_resnet50.png,610,917,610,917,True,True,True
415,ori_415_IMAGENET_3599_resnet50.png,adv_415_IMAGENET_3599_resnet50.png,635,826,635,635,True,False,False
416,ori_416_IMAGENET_3599_resnet50.png,adv_416_IMAGENET_3599_resnet50.png,487,898,487,487,True,False,False
417,ori_417_IMAGENET_3599_resnet50.png,adv_417_IMAGENET_3599_resnet50.png,521,849,521,521,True,False,False
418,ori_418_IMAGENET_3599_resnet50.png,adv_418_IMAGENET_3599_resnet50.png,626,441,626,626,True,False,False
419,ori_419_IMAGENET_3599_resnet50.png,adv_419_IMAGENET_3599_resnet50.png,417,714,417,417,True,False,False
420,ori_420_IMAGENET_3599_resnet50.png,adv_420_IMAGENET_3599_resnet50.png,510,569,510,510,True,False,False
421,ori_421_IMAGENET_3599_resnet50.png,adv_421_IMAGENET_3599_resnet50.png,540,833,540,540,True,False,False
422,ori_422_IMAGENET_3599_resnet50.png,adv_422_IMAGENET_3599_resnet50.png,532,559,532,532,True,False,False
423,ori_423_IMAGENET_3599_resnet50.png,adv_423_IMAGENET_3599_resnet50.png,817,581,817,817,True,False,False
424,ori_424_IMAGENET_3599_resnet50.png,adv_424_IMAGENET_3599_resnet50.png,512,626,512,512,True,False,False
425,ori_425_IMAGENET_3599_resnet50.png,adv_425_IMAGENET_3599_resnet50.png,812,744,812,812,True,False,False
426,ori_426_IMAGENET_3599_resnet50.png,adv_426_IMAGENET_3599_resnet50.png,428,830,428,428,True,False,False
427,ori_427_IMAGENET_3599_resnet50.png,adv_427_IMAGENET_3599_resnet50.png,801,971,801,971,True,True,True
428,ori_428_IMAGENET_3599_resnet50.png,adv_428_IMAGENET_3599_resnet50.png,774,464,774,464,True,True,True
429,ori_429_IMAGENET_3599_resnet50.png,adv_429_IMAGENET_3599_resnet50.png,412,797,412,412,True,False,False
430,ori_430_IMAGENET_3599_resnet50.png,adv_430_IMAGENET_3599_resnet50.png,507,506,507,507,True,False,False
431,ori_431_IMAGENET_3599_resnet50.png,adv_431_IMAGENET_3599_resnet50.png,510,476,510,510,True,False,False
432,ori_432_IMAGENET_3599_resnet50.png,adv_432_IMAGENET_3599_resnet50.png,459,469,459,469,True,True,True
433,ori_433_IMAGENET_3599_resnet50.png,adv_433_IMAGENET_3599_resnet50.png,847,586,847,847,True,False,False
434,ori_434_IMAGENET_3599_resnet50.png,adv_434_IMAGENET_3599_resnet50.png,724,554,724,724,True,False,False
435,ori_435_IMAGENET_3599_resnet50.png,adv_435_IMAGENET_3599_resnet50.png,540,406,540,406,True,True,True
436,ori_436_IMAGENET_3599_resnet50.png,adv_436_IMAGENET_3599_resnet50.png,417,701,417,417,True,False,False
437,ori_437_IMAGENET_3599_resnet50.png,adv_437_IMAGENET_3599_resnet50.png,550,681,550,681,True,True,True
438,ori_438_IMAGENET_3599_resnet50.png,adv_438_IMAGENET_3599_resnet50.png,821,839,821,821,True,False,False
439,ori_439_IMAGENET_3599_resnet50.png,adv_439_IMAGENET_3599_resnet50.png,771,664,771,771,True,False,False
440,ori_440_IMAGENET_3599_resnet50.png,adv_440_IMAGENET_3599_resnet50.png,628,510,628,628,True,False,False
441,ori_441_IMAGENET_3599_resnet50.png,adv_441_IMAGENET_3599_resnet50.png,650,872,650,872,True,True,True
442,ori_442_IMAGENET_3599_resnet50.png,adv_442_IMAGENET_3599_resnet50.png,771,592,771,771,True,False,False
443,ori_443_IMAGENET_3599_resnet50.png,adv_443_IMAGENET_3599_resnet50.png,600,699,600,600,True,False,False
444,ori_444_IMAGENET_3599_resnet50.png,adv_444_IMAGENET_3599_resnet50.png,609,436,609,436,True,True,True
445,ori_445_IMAGENET_3599_resnet50.png,adv_445_IMAGENET_3599_resnet50.png,787,518,787,787,True,False,False
446,ori_446_IMAGENET_3599_resnet50.png,adv_446_IMAGENET_3599_resnet50.png,820,856,820,820,True,False,False
447,ori_447_IMAGENET_3599_resnet50.png,adv_447_IMAGENET_3599_resnet50.png,507,800,507,800,True,True,True
448,ori_448_IMAGENET_3599_resnet50.png,adv_448_IMAGENET_3599_resnet50.png,605,692,605,692,True,True,True
449,ori_449_IMAGENET_3599_resnet50.png,adv_449_IMAGENET_3599_resnet50.png,780,645,780,780,True,False,False
450,ori_450_IMAGENET_3599_resnet50.png,adv_450_IMAGENET_3599_resnet50.png,633,635,633,635,True,True,True
451,ori_451_IMAGENET_3599_resnet50.png,adv_451_IMAGENET_3599_resnet50.png,570,643,570,570,True,False,False
452,ori_452_IMAGENET_3599_resnet50.png,adv_452_IMAGENET_3599_resnet50.png,487,662,487,662,True,True,True
453,ori_453_IMAGENET_3599_resnet50.png,adv_453_IMAGENET_3599_resnet50.png,414,861,414,861,True,True,True
454,ori_454_IMAGENET_3599_resnet50.png,adv_454_IMAGENET_3599_resnet50.png,724,645,724,724,True,False,False
455,ori_455_IMAGENET_3599_resnet50.png,adv_455_IMAGENET_3599_resnet50.png,426,635,426,635,True,True,True
456,ori_456_IMAGENET_3599_resnet50.png,adv_456_IMAGENET_3599_resnet50.png,618,428,618,428,True,True,True
457,ori_457_IMAGENET_3599_resnet50.png,adv_457_IMAGENET_3599_resnet50.png,902,456,902,902,True,False,False
458,ori_458_IMAGENET_3599_resnet50.png,adv_458_IMAGENET_3599_resnet50.png,666,738,666,666,True,False,False
459,ori_459_IMAGENET_3599_resnet50.png,adv_459_IMAGENET_3599_resnet50.png,536,510,536,536,True,False,False
460,ori_460_IMAGENET_3599_resnet50.png,adv_460_IMAGENET_3599_resnet50.png,672,588,672,672,True,False,False
